Sample Name,Type,Depth,SizeFraction,Season,OxCond,Fluorescence,BeamAtt,O2,Temp,Salinity,H2S,ParticulateS,TZVS,CH4,NO3,NO2,NH4,PO4,Chemoautotrophy,BNP,MicroAbun(x10^8 L^-1),FlagAbun(x10^5 L-1),VLP(x10^8 L-1)
AE3b103B,OxicMay2FL,103,FL,May,Oxycline,0.0509,0.0911,122.9,19.7,36.7,0,0,0,0.02,8.84,0.15,0.39,0.54,0.33,1.36,6.41,0.21,1.97
AE3a198B,MicroOxMay1FL,198,FL,May,Oxycline,-0.0123,0.1249,31.9,18.1,36.4,0,0,0,0.02,10.97,0.03,0.58,1.53,0.78,0.45,4.75,0.6,1.33
AE3b198B,MicroOxMay2FL,198,FL,May,Oxycline,-0.0123,0.1249,31.9,18.1,36.4,0,0,0,0.02,10.97,0.03,0.58,1.53,0.78,0.45,4.75,0.6,1.33
AE3a234B,SubOxMay1FL,234,FL,May,Oxycline,-0.0087,0.0492,12,17.9,36.4,0,0.03,0.02,0.08,8.85,0.02,0.43,1.81,0.36,0.46,4.24,0.28,0.85
AE3b234B,SubOxMay2FL,234,FL,May,Oxycline,-0.0087,0.0492,12,17.9,36.4,0,0.03,0.02,0.08,8.85,0.02,0.43,1.81,0.36,0.46,4.24,0.28,0.85
AE3a295B,IntMay1FL,295,FL,May,ShallowAnoxic,-0.0005,0.0767,0,17.7,36.4,0,0.14,0.22,0.81,0.4,0.01,2.01,2.49,6.52,1.76,6.95,1.55,9.89
AE3b295B,IntMay2FL,295,FL,May,ShallowAnoxic,-0.0005,0.0767,0,17.7,36.4,0,0.14,0.22,0.81,0.4,0.01,2.01,2.49,6.52,1.76,6.95,1.55,9.89
AE3a314B,AnoxMay1FL,314,FL,May,ShallowAnoxic,0.0362,0.0485,0,17.6,36.4,6.76,0.46,0.2,1.75,0.02,0,4.56,2.97,12.12,1.35,5.39,0.72,1.54
AE3b314B,AnoxMay2FL,314,FL,May,ShallowAnoxic,0.0362,0.0485,0,17.6,36.4,6.76,0.46,0.2,1.75,0.02,0,4.56,2.97,12.12,1.35,5.39,0.72,1.54
AE3a900BM,DeepMay1FL,900,FL,May,Euxinic,0.0349,0.0412,0,17.1,36.3,70.33,0,0,12.42,0.12,0.01,23.65,3.96,0,0.08,2.77,0.54,0.6
AE1b900BM,DeepMay2FL,900,FL,May,Euxinic,0.0349,0.0412,0,17.1,36.3,70.33,0,0,12.42,0.12,0.01,23.65,3.96,0,0.08,2.77,0.54,0.6
AE2a143A,OxicNov1PA,149,PA,Nov,Oxycline,-0.0174,0.0397,82.02,19.4,36.61,0,0,0,0.02,12.33,0.07,2.15,0.65,0.13,0.13,3.88,0.4,15.13
AE2b143A,OxicNov2PA,149,PA,Nov,Oxycline,-0.0174,0.0397,82.02,19.4,36.61,0,0,0,0.02,12.33,0.07,2.15,0.65,0.13,0.13,3.88,0.4,15.13
AE2a200A,MicroOxNov1PA,201,PA,Nov,Oxycline,-0.0053,0.0357,14.07,18.09,36.43,0,0,0,0.01,12.52,0.07,1.67,1.36,0.35,0.29,3.34,0.3,7.83
AE2b200A,MicroOxNov2PA,201,PA,Nov,Oxycline,-0.0053,0.0357,14.07,18.09,36.43,0,0,0,0.01,12.52,0.07,1.67,1.36,0.35,0.29,3.34,0.3,7.83
AE2a237A,SubOxNov1PA,238,PA,Nov,Oxycline,0.0004,0.0501,0.41,17.88,36.4,0,0.03,0.02,0.01,1.69,0.27,0.63,1.48,0.53,0.16,3.19,0.28,12.26
AE2b237A,SubOxNov2PA,238,PA,Nov,Oxycline,0.0004,0.0501,0.41,17.88,36.4,0,0.03,0.02,0.01,1.69,0.27,0.63,1.48,0.53,0.16,3.19,0.28,12.26
AE2a247A,IntNov1PA,248,PA,Nov,ShallowAnoxic,0.0014,0.0394,0,17.83,36.39,0,0.03,0.01,0.01,3.07,0.04,0,1.92,0.53,0.21,5.57,1.06,11.48
AE2b247A,IntNov2PA,248,PA,Nov,ShallowAnoxic,0.0014,0.0394,0,17.83,36.39,0,0.03,0.01,0.01,3.07,0.04,0,1.92,0.53,0.21,5.57,1.06,11.48
AE2a267A,AnoxNov1PA,267,PA,Nov,ShallowAnoxic,-0.0032,0.0323,0,17.76,36.38,0,0.13,0.01,0.18,0.07,0.04,0.66,2.35,1.15,0.67,4.45,0.36,10.83
AE2b267A,AnoxNov2PA,267,PA,Nov,ShallowAnoxic,-0.0032,0.0323,0,17.76,36.38,0,0.13,0.01,0.18,0.07,0.04,0.66,2.35,1.15,0.67,4.45,0.36,10.83
AE2a900AN,DeepNov1PA,900,PA,Nov,Euxinic,0.0339,0.0283,0,17.11,36.26,119.98,0,0,10.83,0,0,26.85,3.68,0.04,0.06,3.3,0.51,8.35
AE2b900AN,DeepNov2PA,900,PA,Nov,Euxinic,0.0339,0.0283,0,17.11,36.26,119.98,0,0,10.83,0,0,26.85,3.68,0.04,0.06,3.3,0.51,8.35
AE2a143B,OxicNov1FL,149,FL,Nov,Oxycline,-0.0174,0.0397,82.02,19.4,36.61,0,0,0,0.02,12.33,0.07,2.15,0.65,0.13,0.13,3.88,0.4,15.13
AE2b143B,OxicNov2FL,149,FL,Nov,Oxycline,-0.0174,0.0397,82.02,19.4,36.61,0,0,0,0.02,12.33,0.07,2.15,0.65,0.13,0.13,3.88,0.4,15.13
AE2a200B,MicroOxNov1FL,201,FL,Nov,Oxycline,-0.0053,0.0357,14.07,18.09,36.43,0,0,0,0.01,12.52,0.07,1.67,1.36,0.35,0.29,3.34,0.3,7.83
AE2b200B,MicroOxNov2FL,201,FL,Nov,Oxycline,-0.0053,0.0357,14.07,18.09,36.43,0,0,0,0.01,12.52,0.07,1.67,1.36,0.35,0.29,3.34,0.3,7.83
AE2a237B,SubOxNov1FL,238,FL,Nov,Oxycline,0.0004,0.0501,0.41,17.88,36.4,0,0.03,0.02,0.01,1.69,0.27,0.63,1.48,0.53,0.16,3.19,0.28,12.26
AE2b237B,SubOxNov2FL,238,FL,Nov,Oxycline,0.0004,0.0501,0.41,17.88,36.4,0,0.03,0.02,0.01,1.69,0.27,0.63,1.48,0.53,0.16,3.19,0.28,12.26
AE2a247B,IntNov1FL,248,FL,Nov,ShallowAnoxic,0.0014,0.0394,0,17.83,36.39,0,0.03,0.01,0.01,3.07,0.04,0,1.92,0.53,0.21,5.57,1.06,11.48
AE2b247B,IntNov2FL,248,FL,Nov,ShallowAnoxic,0.0014,0.0394,0,17.83,36.39,0,0.03,0.01,0.01,3.07,0.04,0,1.92,0.53,0.21,5.57,1.06,11.48
AE2a267B,AnoxNov1FL,267,FL,Nov,ShallowAnoxic,-0.0032,0.0323,0,17.76,36.38,0,0.13,0.01,0.18,0.07,0.04,0.66,2.35,1.15,0.67,4.45,0.36,10.83
AE2b267B,AnoxNov2FL,267,FL,Nov,ShallowAnoxic,-0.0032,0.0323,0,17.76,36.38,0,0.13,0.01,0.18,0.07,0.04,0.66,2.35,1.15,0.67,4.45,0.36,10.83
AE2a900BN,DeepNov1FL,900,FL,Nov,Euxinic,0.0339,0.0283,0,17.11,36.26,119.98,0,0,10.83,0,0,26.85,3.68,0.04,0.06,3.3,0.51,8.35
AE2b900BN,DeepNov2FL,900,FL,Nov,Euxinic,0.0339,0.0283,0,17.11,36.26,119.98,0,0,10.83,0,0,26.85,3.68,0.04,0.06,3.3,0.51,8.35
